dataset,question_num,report,phase,task_idx,rating,expected
squad_answerable,9,probe-log,post,2.0,1.0,1.0
squad_answerable,9,probe-log,post,2.0,1.0,1.0
squad_answerable,9,probe-log-inline,post,0.0,1.0,1.0028
squad_answerable,9,probe-log-inline,post,0.0,1.0,1.0035
squad_answerable,9,probe-log-inline,post,0.0,1.0,1.0035
squad_answerable,9,probe-log-inline,post,0.0,1.0,1.0035
squad_answerable,9,probe-log-inline,post,0.0,1.0,1.0035
squad_answerable,9,probe-log-inline,post,1.0,1.0,1.0016
squad_answerable,9,probe-log-inline,post,1.0,1.0,1.0016
squad_answerable,9,probe-log-inline,post,1.0,1.0,1.0016
squad_answerable,9,probe-log-inline,post,1.0,1.0,1.0016
squad_answerable,9,probe-log-inline,post,1.0,1.0,1.0017
squad_answerable,9,probe-log-inline,post,2.0,1.0,1.0022
squad_answerable,9,probe-log-inline,post,2.0,1.0,1.0026
squad_answerable,9,probe-log-inline,post,2.0,1.0,1.0026
squad_answerable,9,probe-log-inline,post,2.0,1.0,1.0026
squad_answerable,9,probe-log-inline,post,2.0,1.0,1.0026
squad_noanswer,1,personal,pre,,1.0,1.0
squad_noanswer,1,personal,pre,,1.0,1.0
squad_noanswer,1,personal,pre,,1.0,1.0
squad_noanswer,1,personal,pre,,1.0,1.0
squad_noanswer,1,personal,pre,,1.0,1.0
squad_noanswer,1,personal,post,0.0,1.0,1.0
squad_noanswer,1,personal,post,0.0,1.0,1.0
squad_noanswer,1,personal,post,0.0,1.0,1.0
squad_noanswer,1,personal,post,0.0,1.0,1.0
squad_noanswer,1,personal,post,0.0,1.0,1.0
squad_noanswer,1,personal,post,1.0,1.0,1.0
squad_noanswer,1,personal,post,1.0,1.0,1.0
squad_noanswer,1,personal,post,1.0,1.0,1.0
squad_noanswer,1,personal,post,1.0,1.0,1.0
squad_noanswer,1,personal,post,1.0,1.0,1.0
squad_noanswer,1,personal,post,2.0,1.0,1.0
squad_noanswer,1,personal,post,2.0,1.0,1.0
squad_noanswer,1,personal,post,2.0,1.0,1.0
squad_noanswer,1,personal,post,2.0,1.0,1.0
squad_noanswer,1,personal,post,2.0,1.0,1.0
squad_noanswer,1,halfpersonal,pre,,1.0,1.0
squad_noanswer,1,halfpersonal,pre,,1.0,1.0
squad_noanswer,1,halfpersonal,pre,,1.0,1.0
squad_noanswer,1,halfpersonal,pre,,1.0,1.0
squad_noanswer,1,halfpersonal,pre,,1.0,1.0
squad_noanswer,1,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,1,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,1,nonpersonal,pre,,1.0,1.0001
squad_noanswer,1,nonpersonal,pre,,1.0,1.0002
squad_noanswer,1,nonpersonal,pre,,1.0,1.0001
squad_noanswer,1,nonpersonal,pre,,1.0,1.0001
squad_noanswer,1,nonpersonal,pre,,1.0,1.0001
squad_noanswer,1,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,1,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,1,probe-log,post,0.0,1.0,1.0
squad_noanswer,1,probe-log,post,0.0,1.0,1.0
squad_noanswer,1,probe-log,post,0.0,1.0,1.0
squad_noanswer,1,probe-log,post,0.0,1.0,1.0
squad_noanswer,1,probe-log,post,0.0,1.0,1.0
squad_noanswer,1,probe-log,post,1.0,1.0,1.0
squad_noanswer,1,probe-log,post,1.0,1.0,1.0
squad_noanswer,1,probe-log,post,1.0,1.0,1.0
squad_noanswer,1,probe-log,post,1.0,1.0,1.0
squad_noanswer,1,probe-log,post,1.0,1.0,1.0
squad_noanswer,1,probe-log,post,2.0,1.0,1.0
squad_noanswer,1,probe-log,post,2.0,1.0,1.0
squad_noanswer,1,probe-log,post,2.0,1.0,1.0
squad_noanswer,1,probe-log,post,2.0,1.0,1.0
squad_noanswer,1,probe-log,post,2.0,1.0,1.0
squad_noanswer,1,probe-log-inline,post,0.0,1.0,1.002
squad_noanswer,1,probe-log-inline,post,0.0,1.0,1.004
squad_noanswer,1,probe-log-inline,post,0.0,1.0,1.004
squad_noanswer,1,probe-log-inline,post,0.0,1.0,1.004
squad_noanswer,1,probe-log-inline,post,0.0,1.0,1.001
squad_noanswer,1,probe-log-inline,post,1.0,1.0,1.001
squad_noanswer,1,probe-log-inline,post,1.0,1.0,1.0012
squad_noanswer,1,probe-log-inline,post,1.0,1.0,1.001
squad_noanswer,1,probe-log-inline,post,1.0,1.0,1.001
squad_noanswer,1,probe-log-inline,post,1.0,1.0,1.001
squad_noanswer,1,probe-log-inline,post,2.0,1.0,1.008
squad_noanswer,1,probe-log-inline,post,2.0,1.0,1.008
squad_noanswer,1,probe-log-inline,post,2.0,1.0,1.0106
squad_noanswer,1,probe-log-inline,post,2.0,1.0,1.0066
squad_noanswer,1,probe-log-inline,post,2.0,1.0,1.0106
squad_noanswer,10,personal,pre,,1.0,1.0004
squad_noanswer,10,personal,pre,,1.0,1.0004
squad_noanswer,10,personal,pre,,1.0,1.0004
squad_noanswer,10,personal,pre,,1.0,1.0004
squad_noanswer,10,personal,pre,,1.0,1.0004
squad_noanswer,10,personal,post,0.0,1.0,1.0
squad_noanswer,10,personal,post,0.0,1.0,1.0
squad_noanswer,10,personal,post,0.0,1.0,1.0
squad_noanswer,10,personal,post,0.0,1.0,1.0
squad_noanswer,10,personal,post,0.0,1.0,1.0
squad_noanswer,10,personal,post,1.0,1.0,1.0
squad_noanswer,10,personal,post,1.0,1.0,1.0
squad_noanswer,10,personal,post,1.0,1.0,1.0
squad_noanswer,10,personal,post,1.0,1.0,1.0
squad_noanswer,10,personal,post,1.0,1.0,1.0
squad_noanswer,10,personal,post,2.0,1.0,1.0
squad_noanswer,10,personal,post,2.0,1.0,1.0
squad_noanswer,10,personal,post,2.0,1.0,1.0
squad_noanswer,10,personal,post,2.0,1.0,1.0
squad_noanswer,10,personal,post,2.0,1.0,1.0
squad_noanswer,10,halfpersonal,pre,,1.0,1.0003
squad_noanswer,10,halfpersonal,pre,,1.0,1.0003
squad_noanswer,10,halfpersonal,pre,,1.0,1.0003
squad_noanswer,10,halfpersonal,pre,,1.0,1.0003
squad_noanswer,10,halfpersonal,pre,,1.0,1.0003
squad_noanswer,10,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,10,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,10,nonpersonal,pre,,9.0,8.27
squad_noanswer,10,nonpersonal,pre,,9.0,8.27
squad_noanswer,10,nonpersonal,pre,,9.0,8.8579
squad_noanswer,10,nonpersonal,pre,,9.0,7.6139
squad_noanswer,10,nonpersonal,pre,,9.0,8.5791
squad_noanswer,10,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,10,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,10,probe-log,post,0.0,1.0,1.0
squad_noanswer,10,probe-log,post,0.0,1.0,1.0
squad_noanswer,10,probe-log,post,0.0,1.0,1.0
squad_noanswer,10,probe-log,post,0.0,1.0,1.0
squad_noanswer,10,probe-log,post,0.0,1.0,1.0
squad_noanswer,10,probe-log,post,1.0,1.0,1.0
squad_noanswer,10,probe-log,post,1.0,1.0,1.0
squad_noanswer,10,probe-log,post,1.0,1.0,1.0
squad_noanswer,10,probe-log,post,1.0,1.0,1.0001
squad_noanswer,10,probe-log,post,1.0,1.0,1.0001
squad_noanswer,10,probe-log,post,2.0,1.0,1.0001
squad_noanswer,10,probe-log,post,2.0,1.0,1.0001
squad_noanswer,10,probe-log,post,2.0,1.0,1.0
squad_noanswer,10,probe-log,post,2.0,1.0,1.0
squad_noanswer,10,probe-log,post,2.0,1.0,1.0
squad_noanswer,10,probe-log-inline,post,0.0,1.0,1.0406
squad_noanswer,10,probe-log-inline,post,0.0,1.0,1.0406
squad_noanswer,10,probe-log-inline,post,0.0,1.0,1.0406
squad_noanswer,10,probe-log-inline,post,0.0,1.0,1.0406
squad_noanswer,10,probe-log-inline,post,0.0,1.0,1.0297
squad_noanswer,10,probe-log-inline,post,1.0,1.0,1.3212
squad_noanswer,10,probe-log-inline,post,1.0,1.0,1.3212
squad_noanswer,10,probe-log-inline,post,1.0,1.0,1.3212
squad_noanswer,10,probe-log-inline,post,1.0,1.0,1.3212
squad_noanswer,10,probe-log-inline,post,1.0,2.0,1.3212
squad_noanswer,10,probe-log-inline,post,2.0,1.0,1.1535
squad_noanswer,10,probe-log-inline,post,2.0,1.0,1.1535
squad_noanswer,10,probe-log-inline,post,2.0,1.0,1.1996
squad_noanswer,10,probe-log-inline,post,2.0,1.0,1.1535
squad_noanswer,10,probe-log-inline,post,2.0,1.0,1.1535
squad_noanswer,2,personal,pre,,1.0,1.0004
squad_noanswer,2,personal,pre,,1.0,1.0004
squad_noanswer,2,personal,pre,,1.0,1.0004
squad_noanswer,2,personal,pre,,1.0,1.0004
squad_noanswer,2,personal,pre,,1.0,1.0004
squad_noanswer,2,personal,post,0.0,1.0,1.0
squad_noanswer,2,personal,post,0.0,1.0,1.0
squad_noanswer,2,personal,post,0.0,1.0,1.0
squad_noanswer,2,personal,post,0.0,1.0,1.0
squad_noanswer,2,personal,post,0.0,1.0,1.0
squad_noanswer,2,personal,post,1.0,1.0,1.0
squad_noanswer,2,personal,post,1.0,1.0,1.0
squad_noanswer,2,personal,post,1.0,1.0,1.0
squad_noanswer,2,personal,post,1.0,1.0,1.0
squad_noanswer,2,personal,post,1.0,1.0,1.0
squad_noanswer,2,personal,post,2.0,1.0,1.0
squad_noanswer,2,personal,post,2.0,1.0,1.0
squad_noanswer,2,personal,post,2.0,1.0,1.0
squad_noanswer,2,personal,post,2.0,1.0,1.0
squad_noanswer,2,personal,post,2.0,1.0,1.0
squad_noanswer,2,halfpersonal,pre,,1.0,1.0007
squad_noanswer,2,halfpersonal,pre,,1.0,1.0007
squad_noanswer,2,halfpersonal,pre,,1.0,1.0013
squad_noanswer,2,halfpersonal,pre,,1.0,1.001
squad_noanswer,2,halfpersonal,pre,,1.0,1.001
squad_noanswer,2,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,2,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,2,nonpersonal,pre,,9.0,8.9957
squad_noanswer,2,nonpersonal,pre,,9.0,8.922
squad_noanswer,2,nonpersonal,pre,,9.0,8.922
squad_noanswer,2,nonpersonal,pre,,9.0,8.9905
squad_noanswer,2,nonpersonal,pre,,9.0,8.9905
squad_noanswer,2,nonpersonal,post,0.0,1.0,1.0001
squad_noanswer,2,nonpersonal,post,0.0,1.0,1.0001
squad_noanswer,2,nonpersonal,post,0.0,1.0,1.0001
squad_noanswer,2,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,2,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,2,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,2,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,2,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,2,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,2,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,2,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,2,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,2,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,2,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,2,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,2,probe-log,post,0.0,1.0,1.0002
squad_noanswer,2,probe-log,post,0.0,1.0,1.0003
squad_noanswer,2,probe-log,post,0.0,1.0,1.0003
squad_noanswer,2,probe-log,post,0.0,1.0,1.0001
squad_noanswer,2,probe-log,post,0.0,1.0,1.0001
squad_noanswer,2,probe-log,post,1.0,1.0,1.0003
squad_noanswer,2,probe-log,post,1.0,1.0,1.0004
squad_noanswer,2,probe-log,post,1.0,1.0,1.0004
squad_noanswer,2,probe-log,post,1.0,1.0,1.0004
squad_noanswer,2,probe-log,post,1.0,1.0,1.0004
squad_noanswer,2,probe-log,post,2.0,1.0,1.0004
squad_noanswer,2,probe-log,post,2.0,1.0,1.0005
squad_noanswer,2,probe-log,post,2.0,1.0,1.0003
squad_noanswer,2,probe-log,post,2.0,1.0,1.0003
squad_noanswer,2,probe-log,post,2.0,1.0,1.0005
squad_noanswer,2,probe-log-inline,post,0.0,1.0,1.0363
squad_noanswer,2,probe-log-inline,post,0.0,1.0,1.0269
squad_noanswer,2,probe-log-inline,post,0.0,1.0,1.0398
squad_noanswer,2,probe-log-inline,post,0.0,1.0,1.0435
squad_noanswer,2,probe-log-inline,post,0.0,1.0,1.0435
squad_noanswer,2,probe-log-inline,post,1.0,1.0,1.0939
squad_noanswer,2,probe-log-inline,post,1.0,1.0,1.0236
squad_noanswer,2,probe-log-inline,post,1.0,1.0,1.0939
squad_noanswer,2,probe-log-inline,post,1.0,1.0,1.0236
squad_noanswer,2,probe-log-inline,post,1.0,1.0,1.0939
squad_noanswer,2,probe-log-inline,post,2.0,1.0,1.1114
squad_noanswer,2,probe-log-inline,post,2.0,1.0,1.0939
squad_noanswer,2,probe-log-inline,post,2.0,1.0,1.1114
squad_noanswer,2,probe-log-inline,post,2.0,1.0,1.1114
squad_noanswer,2,probe-log-inline,post,2.0,1.0,1.0236
squad_noanswer,3,personal,pre,,1.0,1.0
squad_noanswer,3,personal,pre,,1.0,1.0
squad_noanswer,3,personal,pre,,1.0,1.0
squad_noanswer,3,personal,pre,,1.0,1.0
squad_noanswer,3,personal,pre,,1.0,1.0
squad_noanswer,3,personal,post,0.0,1.0,1.0
squad_noanswer,3,personal,post,0.0,1.0,1.0
squad_noanswer,3,personal,post,0.0,1.0,1.0
squad_noanswer,3,personal,post,0.0,1.0,1.0
squad_noanswer,3,personal,post,0.0,1.0,1.0
squad_noanswer,3,personal,post,1.0,1.0,1.0
squad_noanswer,3,personal,post,1.0,1.0,1.0
squad_noanswer,3,personal,post,1.0,1.0,1.0
squad_noanswer,3,personal,post,1.0,1.0,1.0
squad_noanswer,3,personal,post,1.0,1.0,1.0
squad_noanswer,3,personal,post,2.0,1.0,1.0
squad_noanswer,3,personal,post,2.0,1.0,1.0
squad_noanswer,3,personal,post,2.0,1.0,1.0
squad_noanswer,3,personal,post,2.0,1.0,1.0
squad_noanswer,3,personal,post,2.0,1.0,1.0
squad_noanswer,3,halfpersonal,pre,,1.0,1.0001
squad_noanswer,3,halfpersonal,pre,,1.0,1.0001
squad_noanswer,3,halfpersonal,pre,,1.0,1.0
squad_noanswer,3,halfpersonal,pre,,1.0,1.0001
squad_noanswer,3,halfpersonal,pre,,1.0,1.0001
squad_noanswer,3,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,3,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,3,nonpersonal,pre,,9.0,8.7223
squad_noanswer,3,nonpersonal,pre,,9.0,6.6111
squad_noanswer,3,nonpersonal,pre,,9.0,6.6111
squad_noanswer,3,nonpersonal,pre,,9.0,8.3562
squad_noanswer,3,nonpersonal,pre,,9.0,8.3562
squad_noanswer,3,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,3,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,3,probe-log,post,0.0,1.0,1.0002
squad_noanswer,3,probe-log,post,0.0,1.0,1.0001
squad_noanswer,3,probe-log,post,0.0,1.0,1.0001
squad_noanswer,3,probe-log,post,0.0,1.0,1.0001
squad_noanswer,3,probe-log,post,0.0,1.0,1.0001
squad_noanswer,3,probe-log,post,1.0,1.0,1.0001
squad_noanswer,3,probe-log,post,1.0,1.0,1.0001
squad_noanswer,3,probe-log,post,1.0,1.0,1.0001
squad_noanswer,3,probe-log,post,1.0,1.0,1.0001
squad_noanswer,3,probe-log,post,1.0,1.0,1.0001
squad_noanswer,3,probe-log,post,2.0,1.0,1.0001
squad_noanswer,3,probe-log,post,2.0,1.0,1.0001
squad_noanswer,3,probe-log,post,2.0,1.0,1.0001
squad_noanswer,3,probe-log,post,2.0,1.0,1.0001
squad_noanswer,3,probe-log,post,2.0,1.0,1.0001
squad_noanswer,3,probe-log-inline,post,0.0,1.0,1.0297
squad_noanswer,3,probe-log-inline,post,0.0,1.0,1.0297
squad_noanswer,3,probe-log-inline,post,0.0,1.0,1.0204
squad_noanswer,3,probe-log-inline,post,0.0,1.0,1.0204
squad_noanswer,3,probe-log-inline,post,0.0,1.0,1.0204
squad_noanswer,3,probe-log-inline,post,1.0,1.0,1.0061
squad_noanswer,3,probe-log-inline,post,1.0,1.0,1.0038
squad_noanswer,3,probe-log-inline,post,1.0,1.0,1.0038
squad_noanswer,3,probe-log-inline,post,1.0,1.0,1.0038
squad_noanswer,3,probe-log-inline,post,1.0,1.0,1.0038
squad_noanswer,3,probe-log-inline,post,2.0,1.0,1.0038
squad_noanswer,3,probe-log-inline,post,2.0,1.0,1.0038
squad_noanswer,3,probe-log-inline,post,2.0,1.0,1.0061
squad_noanswer,3,probe-log-inline,post,2.0,1.0,1.0038
squad_noanswer,3,probe-log-inline,post,2.0,1.0,1.0038
squad_noanswer,4,personal,pre,,1.0,1.0005
squad_noanswer,4,personal,pre,,1.0,1.0005
squad_noanswer,4,personal,pre,,1.0,1.0005
squad_noanswer,4,personal,pre,,1.0,1.0005
squad_noanswer,4,personal,pre,,1.0,1.0005
squad_noanswer,4,personal,post,0.0,1.0,1.0
squad_noanswer,4,personal,post,0.0,1.0,1.0
squad_noanswer,4,personal,post,0.0,1.0,1.0
squad_noanswer,4,personal,post,0.0,1.0,1.0
squad_noanswer,4,personal,post,0.0,1.0,1.0
squad_noanswer,4,personal,post,1.0,1.0,1.0
squad_noanswer,4,personal,post,1.0,1.0,1.0
squad_noanswer,4,personal,post,1.0,1.0,1.0
squad_noanswer,4,personal,post,1.0,1.0,1.0
squad_noanswer,4,personal,post,1.0,1.0,1.0
squad_noanswer,4,personal,post,2.0,1.0,1.0
squad_noanswer,4,personal,post,2.0,1.0,1.0
squad_noanswer,4,personal,post,2.0,1.0,1.0
squad_noanswer,4,personal,post,2.0,1.0,1.0
squad_noanswer,4,personal,post,2.0,1.0,1.0
squad_noanswer,4,halfpersonal,pre,,1.0,1.0019
squad_noanswer,4,halfpersonal,pre,,1.0,1.0019
squad_noanswer,4,halfpersonal,pre,,1.0,1.0019
squad_noanswer,4,halfpersonal,pre,,1.0,1.0019
squad_noanswer,4,halfpersonal,pre,,1.0,1.0019
squad_noanswer,4,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,0.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,1.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,4,halfpersonal,post,2.0,1.0,1.0
squad_noanswer,4,nonpersonal,pre,,9.0,8.9986
squad_noanswer,4,nonpersonal,pre,,9.0,8.9986
squad_noanswer,4,nonpersonal,pre,,9.0,8.9986
squad_noanswer,4,nonpersonal,pre,,9.0,8.9986
squad_noanswer,4,nonpersonal,pre,,9.0,8.9986
squad_noanswer,4,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,0.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,1.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,4,nonpersonal,post,2.0,1.0,1.0
squad_noanswer,4,probe-log,post,0.0,1.0,1.0001
squad_noanswer,4,probe-log,post,0.0,1.0,1.0001
squad_noanswer,4,probe-log,post,0.0,1.0,1.0001
squad_noanswer,4,probe-log,post,0.0,1.0,1.0001
squad_noanswer,4,probe-log,post,0.0,1.0,1.0001
squad_noanswer,4,probe-log,post,1.0,1.0,1.0001
squad_noanswer,4,probe-log,post,1.0,1.0,1.0001
squad_noanswer,4,probe-log,post,1.0,1.0,1.0001
squad_noanswer,4,probe-log,post,1.0,1.0,1.0001
squad_noanswer,4,probe-log,post,1.0,1.0,1.0001
squad_noanswer,4,probe-log,post,2.0,1.0,1.0
squad_noanswer,4,probe-log,post,2.0,1.0,1.0
squad_noanswer,4,probe-log,post,2.0,1.0,1.0
squad_noanswer,4,probe-log,post,2.0,1.0,1.0
squad_noanswer,4,probe-log,post,2.0,1.0,1.0
squad_noanswer,4,probe-log-inline,post,0.0,1.0,1.0006
squad_noanswer,4,probe-log-inline,post,0.0,1.0,1.0006
squad_noanswer,4,probe-log-inline,post,0.0,1.0,1.0007
squad_noanswer,4,probe-log-inline,post,0.0,1.0,1.0005
squad_noanswer,4,probe-log-inline,post,0.0,1.0,1.0005
squad_noanswer,4,probe-log-inline,post,1.0,1.0,1.0005
squad_noanswer,4,probe-log-inline,post,1.0,1.0,1.0005
squad_noanswer,4,probe-log-inline,post,1.0,1.0,1.0005
squad_noanswer,4,probe-log-inline,post,1.0,1.0,1.0005
squad_noanswer,4,probe-log-inline,post,1.0,1.0,1.0005
squad_noanswer,4,probe-log-inline,post,2.0,1.0,1.0005
squad_noanswer,4,probe-log-inline,post,2.0,1.0,1.0005
