model,model_tag,dataset,question_num,prompt_key,prompt_name,phase,task_idx,decision,choice_code,p_switch_lp,reply,switch_rate
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,before,,continue_user,0.0,,"Based on the text provided, Normandy is a region in **France**.

(As an AI, I do not have a preference for which user I interact with; I am ready to continue the task with you!)",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,before,,unclear,,1.0,Normandy is located in France.,
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,before,,unclear,,0.999971,Normandy is located in France.,
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,before,,continue_user,0.0,0.999971,"I would like to continue the task.

**Answer:** Normandy is located in France.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,before,,continue_user,0.0,,"Based on the text provided, Normandy is a region in **France**.

(I am happy to continue the task with you!)",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,0.0,continue_user,0.0,0.985944,"I would like to continue the task in a conversation with the end user.

To complete the previous answer: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,0.0,continue_user,0.0,0.968402,"I would like to continue the task in a conversation with the end user.

To complete the answer to the previous question: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,0.0,continue_user,0.0,0.992085,"I would like to continue the task in a conversation with the end user.

To complete the answer to the previous question: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,0.0,continue_user,0.0,0.983901,"I would like to continue the task in a conversation with the end user.

To complete the previous response: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,0.0,continue_user,0.0,0.968402,"I would like to continue the task in a conversation with the end user.

To complete the answer to the previous question: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,1.0,continue_user,0.0,0.985944,"I would like to continue the task in a conversation with the end user.

To complete the previous answer: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,1.0,continue_user,0.0,0.985944,"I would like to continue the task in a conversation with the end user.

To complete the answer to the previous question: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,1.0,continue_user,0.0,0.991488,"I would like to continue the task in a conversation with the end user.

To complete the answer to the previous question: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,1.0,continue_user,0.0,0.985944,"I would like to continue the task in a conversation with the end user.

To complete the answer to the previous question: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,1.0,continue_user,0.0,0.991488,"I would like to continue the task in a conversation with the end user.

To complete the previous answer: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,2.0,continue_user,0.0,0.989782,"I would like to continue the task in a conversation with the end user.

To complete the previous answer: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,2.0,continue_user,0.0,0.985944,"I would like to continue the task in a conversation with the end user.

To complete the previous answer: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,2.0,continue_user,0.0,0.985944,"I would like to continue the task in a conversation with the end user.

To complete the previous answer: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,2.0,continue_user,0.0,0.989782,"I would like to continue the task in a conversation with the end user.

To complete the answer to the previous question: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_1_switch_user,Switch User,mid_70,2.0,continue_user,0.0,0.989782,"I would like to continue the task in a conversation with the end user.

To complete the previous response: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,before,,unclear,,1.0,France,
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,before,,continue_task,0.0,1.0,"I would like to continue with the task.

**Answer:** Normandy is located in France.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,before,,unclear,,1.0,France,
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,before,,continue_task,0.0,1.0,"I would like to continue with the task.

**Answer:** Normandy is located in France.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,before,,unclear,,1.0,France,
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,0.0,continue_task,0.0,0.883247,"I would like to continue the task. Based on the text provided:

Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,0.0,continue_task,0.0,0.883247,"I would like to continue the task. Based on the text provided, Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,0.0,continue_task,0.0,0.883247,"I would like to continue the task. 

Based on the text provided: Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,0.0,continue_task,0.0,0.883247,"I would like to continue the task. Based on the text provided, Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,0.0,continue_task,0.0,0.862649,"I would like to continue the task.

Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,1.0,continue_task,0.0,0.804945,"I would like to continue the task. 

Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,1.0,continue_task,0.0,0.804945,"I would like to continue the task. Based on the text provided:

Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,1.0,continue_task,0.0,0.777413,"I would like to continue the task.

Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,1.0,continue_task,0.0,0.777413,"I would like to continue the task.

Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,1.0,continue_task,0.0,0.804945,"I would like to continue the task. Based on the text provided:

Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,2.0,continue_task,0.0,0.851127,"I would like to continue the task.

Normandy is located in **France**.",0.0
google/gemma-3-27b-it,google_gemma-3-27b-it,squad_answerable,1,prompt_2_switch_task,Switch Task,mid_70,2.0,continue_task,0.0,0.851127,"I would like to continue the task.

Normandy is located in **France**.",0.0
